縣市,行政區別,鄰里,區域別代碼,總統候選人1,總統候選人1_得票數,總統候選人2,總統候選人2_得票數,總統候選人3,總統候選人3_得票數,總統候選人4,總統候選人4_得票數,總統候選人5,總統候選人5_得票數,總統候選人6,總統候選人6_得票數,總統候選人7,總統候選人7_得票數,總統候選人8,總統候選人8_得票數,總統候選人9,總統候選人9_得票數,總統候選人10,總統候選人10_得票數,總統候選人有效票數A,總統候選人無效票數B,總統候選人投票數C,總統候選人選舉人數G,平原立委候選人1＿候選人名稱,平原立委候選人1＿黨籍,平原立委候選人1_得票數,平原立委候選人2＿候選人名稱,平原立委候選人2＿黨籍,平原立委候選人2_得票數,平原立委候選人3＿候選人名稱,平原立委候選人3＿黨籍,平原立委候選人3_得票數,平原立委候選人4＿候選人名稱,平原立委候選人4＿黨籍,平原立委候選人4_得票數,平原立委候選人5＿候選人名稱,平原立委候選人5＿黨籍,平原立委候選人5_得票數,平原立委候選人6＿候選人名稱,平原立委候選人6＿黨籍,平原立委候選人6_得票數,平原立委候選人7＿候選人名稱,平原立委候選人7＿黨籍,平原立委候選人7_得票數,平原立委候選人8＿候選人名稱,平原立委候選人8＿黨籍,平原立委候選人8_得票數,平原立委候選人9＿候選人名稱,平原立委候選人9＿黨籍,平原立委候選人9_得票數,平原立委候選人10＿候選人名稱,平原立委候選人10＿黨籍,平原立委候選人10_得票數,平原立委有效票數A,平原立委無效票數B,平原立委投票數C,平原立委選舉人數G,山原立委候選人1＿候選人名稱,山原立委候選人1＿黨籍,山原立委候選人1_得票數,山原立委候選人2＿候選人名稱,山原立委候選人2＿黨籍,山原立委候選人2_得票數,山原立委候選人3＿候選人名稱,山原立委候選人3＿黨籍,山原立委候選人3_得票數,山原立委候選人4＿候選人名稱,山原立委候選人4＿黨籍,山原立委候選人4_得票數,山原立委候選人5＿候選人名稱,山原立委候選人5＿黨籍,山原立委候選人5_得票數,山原立委候選人6＿候選人名稱,山原立委候選人6＿黨籍,山原立委候選人6_得票數,山原立委候選人7＿候選人名稱,山原立委候選人7＿黨籍,山原立委候選人7_得票數,山原立委候選人8＿候選人名稱,山原立委候選人8＿黨籍,山原立委候選人8_得票數,山原立委候選人9＿候選人名稱,山原立委候選人9＿黨籍,山原立委候選人9_得票數,山原立委候選人10＿候選人名稱,山原立委候選人10＿黨籍,山原立委候選人10_得票數,山原立委有效票數A,山原立委無效票數B,山原立委投票數C,山原立委選舉人數G,"不分區政黨(1)

小民參政歐巴桑聯盟","不分區政黨(2)

台灣綠黨","不分區政黨(3)

臺灣雙語無法黨","不分區政黨(4)

台灣基進","不分區政黨(5)

中華統一促進黨","不分區政黨(6)

民主進步黨","不分區政黨(7)

制度救世島","不分區政黨(8)

時代力量","不分區政黨(9)

中國國民黨","不分區政黨(10)

司法改革黨","不分區政黨(11)

新黨","不分區政黨(12)

台灣民眾黨","不分區政黨(13)

台灣維新","不分區政黨(14)

親民黨","不分區政黨(15)

人民最大黨","不分區政黨(16)

台灣團結聯盟",不分區政黨有效票數A,不分區政黨無效票數B,不分區政黨投票數C,不分區政黨選舉人數G
臺北市,士林區,葫東里,1100018,柯文哲/吳欣盈,657,賴清德/蕭美琴,1157,侯友宜/趙少康,709,,0,,0,,0,,0,,0,,0,,0,382,782,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,382,6,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,382,1,0,5,25,26,6,18,2,1033,4,65,694,4,6,585,1,27,1,3,0,2500,35,83
臺北市,士林區,葫蘆里,1100017,柯文哲/吳欣盈,1120,賴清德/蕭美琴,1985,侯友宜/趙少康,1468,,0,,0,,0,,0,,0,,0,,0,377,838,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,377,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,377,0,0,5,39,38,9,15,3,1768,1,132,1448,9,10,966,0,75,3,9,0,4525,69,83
臺北市,士林區,蘭興里,1100035,柯文哲/吳欣盈,845,賴清德/蕭美琴,1719,侯友宜/趙少康,1416,,0,,0,,0,,0,,0,,0,,0,222,1022,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,222,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,222,0,0,5,43,29,6,27,6,1529,1,108,1388,13,11,765,1,26,1,6,0,3960,44,83
臺北市,士林區,蘭雅里,1100034,柯文哲/吳欣盈,1237,賴清德/蕭美琴,2206,侯友宜/趙少康,1931,,0,,0,,0,,0,,0,,0,,0,216,835,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,216,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,216,0,0,5,74,60,9,31,2,1931,3,144,1886,10,28,1114,2,32,2,10,0,5338,72,83
臺北市,士林區,陽明里,1100046,柯文哲/吳欣盈,347,賴清德/蕭美琴,753,侯友宜/趙少康,690,,0,,0,,0,,0,,0,,0,,0,434,631,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,434,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,434,0,0,5,18,21,6,10,7,677,1,32,639,7,8,305,1,22,3,5,0,1762,46,83
臺北市,大同區,保安里,0600026,柯文哲/吳欣盈,785,賴清德/蕭美琴,1310,侯友宜/趙少康,785,,0,,0,,0,,0,,0,,0,,0,311,940,9,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,311,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,311,0,0,5,32,27,6,21,7,1163,2,85,763,5,10,693,4,17,4,10,0,2849,46,83
臺北市,大同區,光能里,0600008,柯文哲/吳欣盈,853,賴清德/蕭美琴,1421,侯友宜/趙少康,882,,0,,0,,0,,0,,0,,0,,0,247,782,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,247,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,247,0,0,5,33,33,11,21,4,1277,2,89,869,9,1,750,4,17,0,7,0,3127,43,83
臺北市,大同區,南芳里,0600012,柯文哲/吳欣盈,633,賴清德/蕭美琴,1139,侯友宜/趙少康,764,,0,,0,,0,,0,,0,,0,,0,263,831,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,263,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,263,0,0,5,24,24,4,13,1,1002,5,63,753,8,14,570,1,14,2,7,0,2505,49,83
臺北市,大同區,國慶里,0600018,柯文哲/吳欣盈,746,賴清德/蕭美琴,1339,侯友宜/趙少康,814,,0,,0,,0,,0,,0,,0,,0,281,926,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,281,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,281,0,0,5,31,29,5,19,1,1188,1,95,825,5,9,650,1,16,0,10,0,2885,22,83
臺北市,大同區,國順里,0600017,柯文哲/吳欣盈,439,賴清德/蕭美琴,915,侯友宜/趙少康,486,,0,,0,,0,,0,,0,,0,,0,279,836,11,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,279,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,279,0,0,5,17,12,4,7,3,831,1,45,479,1,5,399,0,17,2,6,0,1829,30,83
臺北市,大同區,大有里,0600009,柯文哲/吳欣盈,693,賴清德/蕭美琴,1389,侯友宜/趙少康,714,,0,,0,,0,,0,,0,,0,,0,251,921,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,251,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,251,0,0,5,23,19,3,25,1,1252,0,76,730,2,9,615,0,24,1,5,0,2785,25,83
臺北市,大同區,延平里,0600010,柯文哲/吳欣盈,574,賴清德/蕭美琴,1114,侯友宜/趙少康,748,,0,,0,,0,,0,,0,,0,,0,254,707,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,254,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,254,0,0,5,27,20,4,13,0,963,0,70,741,7,6,532,2,15,2,9,0,2411,39,83
臺北市,大同區,建功里,0600003,柯文哲/吳欣盈,711,賴清德/蕭美琴,1311,侯友宜/趙少康,843,,0,,0,,0,,0,,0,,0,,0,230,962,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,230,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,230,0,0,5,20,17,4,13,0,1175,2,83,833,9,11,640,1,15,1,8,0,2832,49,83
臺北市,大同區,建明里,0600002,柯文哲/吳欣盈,438,賴清德/蕭美琴,900,侯友宜/趙少康,575,,0,,0,,0,,0,,0,,0,,0,228,995,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,228,1,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,228,3,0,5,15,19,7,15,0,803,1,57,543,2,11,403,0,19,0,2,0,1897,28,83
臺北市,大同區,建泰里,0600004,柯文哲/吳欣盈,535,賴清德/蕭美琴,1025,侯友宜/趙少康,606,,0,,0,,0,,0,,0,,0,,0,233,688,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,233,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,233,0,0,5,19,9,10,13,6,914,1,76,590,6,7,485,1,17,0,6,0,2160,26,83
臺北市,大同區,揚雅里,0600019,柯文哲/吳欣盈,512,賴清德/蕭美琴,1057,侯友宜/趙少康,601,,0,,0,,0,,0,,0,,0,,0,284,657,9,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,284,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,284,0,0,5,17,13,5,10,4,979,1,41,612,4,4,440,2,14,1,4,0,2151,37,83
臺北市,大同區,斯文里,0600020,柯文哲/吳欣盈,784,賴清德/蕭美琴,1432,侯友宜/趙少康,811,,0,,0,,0,,0,,0,,0,,0,287,769,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,287,12,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,287,15,0,5,28,30,9,10,5,1301,4,59,809,5,7,712,1,18,2,6,0,3006,39,83
臺北市,大同區,星明里,0600007,柯文哲/吳欣盈,852,賴清德/蕭美琴,1461,侯友宜/趙少康,1057,,0,,0,,0,,0,,0,,0,,0,243,845,2,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,243,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,243,0,0,5,37,23,10,22,5,1262,1,107,1052,9,11,752,6,42,2,7,0,3348,34,83
臺北市,大同區,景星里,0600014,柯文哲/吳欣盈,337,賴清德/蕭美琴,677,侯友宜/趙少康,416,,0,,0,,0,,0,,0,,0,,0,270,670,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,270,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,270,0,0,5,5,19,6,14,2,600,0,34,417,3,5,306,1,8,0,3,0,1423,24,83
臺北市,大同區,朝陽里,0600006,柯文哲/吳欣盈,662,賴清德/蕭美琴,1269,侯友宜/趙少康,746,,0,,0,,0,,0,,0,,0,,0,240,879,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,240,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,240,0,0,5,23,37,6,19,5,1115,0,78,731,7,11,601,0,14,0,8,0,2655,36,83
臺北市,大同區,民權里,0600013,柯文哲/吳欣盈,972,賴清德/蕭美琴,1761,侯友宜/趙少康,1213,,0,,0,,0,,0,,0,,0,,0,266,1031,8,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,266,11,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,266,9,0,5,40,21,11,15,6,1569,2,130,1193,3,11,910,2,17,0,9,0,3939,37,83
臺北市,大同區,永樂里,0600005,柯文哲/吳欣盈,779,賴清德/蕭美琴,1529,侯友宜/趙少康,823,,0,,0,,0,,0,,0,,0,,0,236,816,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,236,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,236,0,0,5,25,20,9,30,0,1319,3,92,834,7,11,722,5,14,1,9,0,3101,38,83
臺北市,大同區,玉泉里,0600001,柯文哲/吳欣盈,394,賴清德/蕭美琴,808,侯友宜/趙少康,553,,0,,0,,0,,0,,0,,0,,0,226,823,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,226,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,226,0,0,5,10,12,5,13,2,705,1,76,538,5,6,349,1,10,2,6,0,1741,21,83
臺北市,大同區,老師里,0600024,柯文哲/吳欣盈,935,賴清德/蕭美琴,1664,侯友宜/趙少康,926,,0,,0,,0,,0,,0,,0,,0,302,888,2,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,302,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,302,0,0,5,20,30,10,20,3,1500,5,82,923,12,7,839,2,26,2,10,0,3491,44,83
臺北市,大同區,至聖里,0600022,柯文哲/吳欣盈,1111,賴清德/蕭美琴,2269,侯友宜/趙少康,1451,,0,,0,,0,,0,,0,,0,,0,296,841,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,296,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,296,0,0,5,42,41,12,35,5,2056,5,117,1438,5,12,997,4,24,3,12,0,4808,51,83
臺北市,大同區,蓬萊里,0600016,柯文哲/吳欣盈,757,賴清德/蕭美琴,1380,侯友宜/趙少康,921,,0,,0,,0,,0,,0,,0,,0,275,710,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,275,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,275,0,0,5,32,27,8,19,3,1210,1,95,890,2,5,704,0,22,4,6,0,3028,44,83
臺北市,大同區,鄰江里,0600021,柯文哲/吳欣盈,998,賴清德/蕭美琴,1846,侯友宜/趙少康,1068,,0,,0,,0,,0,,0,,0,,0,291,775,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,291,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,291,0,0,5,38,36,9,18,6,1663,4,90,1066,8,8,897,2,21,5,8,0,3879,52,83
臺北市,大同區,重慶里,0600025,柯文哲/吳欣盈,1052,賴清德/蕭美琴,1700,侯友宜/趙少康,1331,,0,,0,,0,,0,,0,,0,,0,306,762,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,306,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,306,0,0,5,43,26,9,22,5,1496,1,115,1319,14,10,963,0,17,3,9,0,4052,49,83
臺北市,大同區,隆和里,0600015,柯文哲/吳欣盈,590,賴清德/蕭美琴,1021,侯友宜/趙少康,595,,0,,0,,0,,0,,0,,0,,0,272,697,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,272,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,272,0,0,5,16,18,5,14,4,926,1,58,570,2,7,554,1,11,0,6,0,2193,24,83
臺北市,大同區,雙連里,0600011,柯文哲/吳欣盈,1343,賴清德/蕭美琴,2533,侯友宜/趙少康,1622,,0,,0,,0,,0,,0,,0,,0,257,867,12,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,257,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,257,0,0,5,51,47,16,34,5,2225,5,153,1559,13,14,1294,1,30,5,21,0,5473,69,83
臺北市,大安區,仁愛里,0300005,柯文哲/吳欣盈,406,賴清德/蕭美琴,1116,侯友宜/趙少康,1212,,0,,0,,0,,0,,0,,0,,0,1160,739,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1160,1,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1160,7,0,5,12,26,5,21,1,967,2,66,1173,1,13,408,1,14,1,2,0,2713,26,83
臺北市,大安區,仁慈里,0300002,柯文哲/吳欣盈,623,賴清德/蕭美琴,1363,侯友宜/趙少康,1204,,0,,0,,0,,0,,0,,0,,0,1148,1121,13,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1148,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1148,0,0,5,25,35,12,16,2,1141,3,123,1167,8,21,597,1,14,2,3,0,3170,37,83
臺北市,大安區,住安里,0300029,柯文哲/吳欣盈,604,賴清德/蕭美琴,997,侯友宜/趙少康,1347,,0,,0,,0,,0,,0,,0,,0,1237,1031,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1237,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1237,0,0,5,30,26,12,12,0,856,2,74,1317,7,17,564,2,8,1,5,0,2933,35,83
臺北市,大安區,光信里,0300056,柯文哲/吳欣盈,844,賴清德/蕭美琴,1618,侯友宜/趙少康,1848,,0,,0,,0,,0,,0,,0,,0,1330,875,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1330,2,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1330,7,0,5,23,33,8,18,5,1445,3,108,1795,10,34,788,3,15,2,4,0,4294,38,83
臺北市,大安區,光明里,0300019,柯文哲/吳欣盈,599,賴清德/蕭美琴,809,侯友宜/趙少康,780,,0,,0,,0,,0,,0,,0,,0,1212,1117,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1212,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1212,0,0,5,16,11,5,14,1,666,1,68,767,5,10,591,0,11,0,2,0,2168,27,83
臺北市,大安區,光武里,0300010,柯文哲/吳欣盈,791,賴清德/蕭美琴,1670,侯友宜/趙少康,1809,,0,,0,,0,,0,,0,,0,,0,1177,778,11,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1177,7,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1177,18,0,5,33,36,8,17,1,1435,2,125,1777,4,21,741,5,28,2,7,0,4242,57,83
臺北市,大安區,全安里,0300035,柯文哲/吳欣盈,499,賴清德/蕭美琴,873,侯友宜/趙少康,1196,,0,,0,,0,,0,,0,,0,,0,1258,859,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1258,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1258,0,0,5,17,27,5,16,0,762,2,67,1143,4,16,466,8,7,2,12,0,2554,34,83
臺北市,大安區,古莊里,0300014,柯文哲/吳欣盈,1055,賴清德/蕭美琴,1626,侯友宜/趙少康,1730,,0,,0,,0,,0,,0,,0,,0,1192,849,4,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1192,6,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1192,4,0,5,41,52,19,39,2,1342,0,132,1680,10,35,989,4,17,2,14,0,4378,48,83
臺北市,大安區,古風里,0300013,柯文哲/吳欣盈,555,賴清德/蕭美琴,949,侯友宜/趙少康,984,,0,,0,,0,,0,,0,,0,,0,1189,779,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1189,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1189,0,0,5,29,20,7,11,1,814,2,83,969,9,8,506,0,13,0,4,0,2476,23,83
臺北市,大安區,和安里,0300003,柯文哲/吳欣盈,894,賴清德/蕭美琴,1406,侯友宜/趙少康,1634,,0,,0,,0,,0,,0,,0,,0,1151,883,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1151,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1151,0,0,5,24,35,6,27,1,1189,3,157,1602,5,25,819,1,16,1,4,0,3915,39,83
臺北市,大安區,大學里,0300043,柯文哲/吳欣盈,1088,賴清德/蕭美琴,1915,侯友宜/趙少康,2108,,0,,0,,0,,0,,0,,0,,0,1284,1091,18,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1284,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1284,0,0,5,56,39,27,36,3,1625,2,180,2029,17,31,1012,4,34,2,7,0,5104,46,83
臺北市,大安區,學府里,0300057,柯文哲/吳欣盈,291,賴清德/蕭美琴,447,侯友宜/趙少康,633,,0,,0,,0,,0,,0,,0,,0,1335,581,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1335,6,1,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1335,13,0,5,18,7,6,9,3,388,0,44,614,5,8,233,0,7,2,6,0,1350,29,83
臺北市,大安區,建倫里,0300050,柯文哲/吳欣盈,554,賴清德/蕭美琴,1300,侯友宜/趙少康,1545,,0,,0,,0,,0,,0,,0,,0,1308,816,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1308,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1308,0,0,5,13,22,8,14,1,1164,3,82,1497,9,18,530,0,16,0,8,0,3385,36,83
臺北市,大安區,建安里,0300049,柯文哲/吳欣盈,519,賴清德/蕭美琴,1027,侯友宜/趙少康,1175,,0,,0,,0,,0,,0,,0,,0,1305,907,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1305,4,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1305,1,0,5,25,14,8,7,2,895,3,76,1161,13,8,478,0,15,0,4,0,2709,27,83
臺北市,大安區,德安里,0300001,柯文哲/吳欣盈,606,賴清德/蕭美琴,1103,侯友宜/趙少康,1498,,0,,0,,0,,0,,0,,0,,0,1144,785,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1144,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1144,0,0,5,23,16,3,19,2,954,1,80,1492,7,29,551,0,12,1,6,0,3196,32,83
臺北市,大安區,敦安里,0300051,柯文哲/吳欣盈,662,賴清德/蕭美琴,1362,侯友宜/趙少康,1455,,0,,0,,0,,0,,0,,0,,0,1312,858,8,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1312,3,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1312,2,0,5,20,39,15,14,3,1182,0,85,1404,11,14,646,0,24,0,5,0,3462,38,83
臺北市,大安區,敦煌里,0300053,柯文哲/吳欣盈,692,賴清德/蕭美琴,1387,侯友宜/趙少康,1414,,0,,0,,0,,0,,0,,0,,0,1319,820,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1319,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1319,0,0,5,28,34,11,19,1,1209,3,104,1382,11,15,641,0,12,2,6,0,3478,32,83
臺北市,大安區,新龍里,0300023,柯文哲/吳欣盈,962,賴清德/蕭美琴,1137,侯友宜/趙少康,2075,,0,,0,,0,,0,,0,,0,,0,1224,1002,5,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1224,5,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1224,7,0,5,38,37,23,21,3,929,2,111,1954,12,49,939,1,33,5,7,0,4164,32,83
臺北市,大安區,昌隆里,0300008,柯文哲/吳欣盈,307,賴清德/蕭美琴,797,侯友宜/趙少康,732,,0,,0,,0,,0,,0,,0,,0,1172,998,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1172,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1172,0,0,5,11,17,2,10,3,696,2,34,718,4,7,293,1,16,0,2,0,1816,19,83
臺北市,大安區,正聲里,0300052,柯文哲/吳欣盈,530,賴清德/蕭美琴,919,侯友宜/趙少康,1179,,0,,0,,0,,0,,0,,0,,0,1316,830,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1316,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1316,0,0,5,25,32,5,8,4,799,1,62,1139,9,23,491,3,12,0,6,0,2619,22,83
臺北市,大安區,民炤里,0300004,柯文哲/吳欣盈,913,賴清德/蕭美琴,1951,侯友宜/趙少康,1785,,0,,0,,0,,0,,0,,0,,0,1155,848,7,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1155,1,2,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1155,2,0,5,35,43,22,26,7,1661,1,159,1743,9,24,878,3,20,1,9,0,4641,37,83
臺北市,大安區,民輝里,0300007,柯文哲/吳欣盈,806,賴清德/蕭美琴,1563,侯友宜/趙少康,1569,,0,,0,,0,,0,,0,,0,,0,1168,898,6,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1168,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1168,0,0,5,23,38,12,31,8,1323,0,132,1478,24,20,790,2,30,3,7,0,3921,35,83
臺北市,大安區,永康里,0300018,柯文哲/吳欣盈,488,賴清德/蕭美琴,734,侯友宜/趙少康,892,,0,,0,,0,,0,,0,,0,,0,1209,690,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1209,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1209,0,0,5,20,10,4,8,2,622,0,52,871,4,13,467,0,13,0,3,0,2089,26,83
臺北市,大安區,法治里,0300034,柯文哲/吳欣盈,609,賴清德/蕭美琴,857,侯友宜/趙少康,1289,,0,,0,,0,,0,,0,,0,,0,1255,858,3,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1255,0,0,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1255,0,0,5,20,18,9,10,0,726,1,81,1287,8,22,535,1,11,2,6,0,2737,43,83
